Repeater Parameters,Number of Configurations,Number of Tasks,Energy,Solution Quality,Time Effort,TimeQuality
Default 1,9971,9971,29334308.4435,0.8708,60052310.2234,0.7154
Default 10,7178,71780,206498143.8621,0.9298,529321942.5415,0.7642
Default 2,7766,15532,45020232.8332,0.9151,119535369.4248,0.7638
Default 3,7460,22380,71996759.7445,0.8976,186653152.4179,0.7362
Default 4,7096,28384,79789622.7893,0.9114,180908527.1152,0.7523
Default 5,6986,34930,103300205.9821,0.9215,222312258.8914,0.7535
Default 6,7153,42918,126541420.3749,0.9263,287240758.5738,0.7729
Default 7,7934,55538,166439850.5177,0.9264,513858456.5389,0.7683
Default 8,7543,60344,168539279.8929,0.9302,435985417.5986,0.7816
Default 9,7212,64908,191314085.9014,0.9313,448962754.8758,0.7704
Student no MA 50 BAE,6697,16048,44901135.2874,0.8998,102116389.3037,0.7376
Student no MA 15 BAE,6709,18368,48097698.7171,0.8928,112397297.6517,0.7303
Student no MA 5 BAE,6466,21975,60827333.6619,0.9023,133447872.2724,0.7522
Student no MA 1 BAE,6648,41998,98429318.3947,0.9279,263971203.7752,0.771
Student MA 50 BAE,6590,15602,42200185.452,0.8874,92187258.9596,0.7307
Student MA 15 BAE,6983,18018,47028437.3645,0.8949,108858058.276,0.7304
Student MA 5 BAE,6505,14050,32116666.196,0.8929,58564728.7319,0.7244
Student MA 1 BAE,6404,14512,34749324.7523,0.9191,60228245.8074,0.7642
Student MA 3 RM,6505,14050,32116666.196,0.8929,58564728.7319,0.7244
Student MA 5 RM,6661,16178,39708968.6168,0.9079,73185563.0399,0.7429
Student MA 7 RM,6822,18106,44536840.7852,0.8881,81643073.8018,0.7265
Student MA 20 RM,6858,23066,57992052.6188,0.9042,142644380.1435,0.7471