Name,TR,TIM,MEM,FR,POW,EN
enwik8,1,9.95,4920.8,1200.0,92.97,926.15
enwik8,2,4.91,14333.6,1200.0,96.79,475.27
enwik8,4,2.6,25983.2,1200.0,101.04,264.54
enwik8,8,1.36,48637.6,1200.0,110.26,152.22
enwik8,16,0.86,89147.6,1200.0,121.68,106.81
enwik8,32,0.68,162833.6,1200.0,128.3,90.42
enwik8,1,9.17,4909.2,1300.0,93.9,863.85
enwik8,2,4.54,14335.6,1300.0,97.71,444.98
enwik8,4,2.4,26018.4,1300.0,103.15,249.62
enwik8,8,1.24,48267.2,1300.0,113.51,143.67
enwik8,16,0.81,88544.0,1300.0,124.22,102.73
enwik8,32,0.63,162217.6,1300.0,131.76,86.36
enwik8,1,8.7,4922.4,1400.0,94.56,823.06
enwik8,2,4.21,14546.4,1400.0,99.11,418.2
enwik8,4,2.18,25958.4,1400.0,105.23,231.38
enwik8,8,1.17,48678.4,1400.0,115.29,137.9
enwik8,16,0.77,88148.8,1400.0,127.41,99.53
enwik8,32,0.6,164320.4,1400.0,136.0,84.07
enwik8,1,7.5,4914.8,1600.0,95.81,718.59
enwik8,2,3.66,14351.2,1600.0,102.0,374.5
enwik8,4,1.86,25998.4,1600.0,110.8,207.45
enwik8,8,1.01,48392.4,1600.0,121.62,124.14
enwik8,16,0.64,88051.2,1600.0,137.53,90.92
enwik8,32,0.53,163906.8,1600.0,145.92,78.16
enwik8,1,6.69,4904.8,1800.0,97.57,653.42
enwik8,2,3.25,14350.4,1800.0,104.92,341.61
enwik8,4,1.66,25972.8,1800.0,114.48,190.71
enwik8,8,0.91,47558.4,1800.0,127.63,117.25
enwik8,16,0.59,87610.4,1800.0,145.55,85.61
enwik8,32,0.48,165211.2,1800.0,154.84,74.39
enwik8,1,5.49,4905.2,2200.0,102.57,564.25
enwik8,2,2.67,14294.0,2200.0,112.65,302.28
enwik8,4,1.36,25975.6,2200.0,124.64,169.92
enwik8,8,0.74,47436.0,2200.0,143.69,105.76
enwik8,16,0.51,88264.4,2200.0,162.7,84.61
enwik8,32,0.42,164837.6,2200.0,173.3,76.48
enwik8,1,4.99,4905.2,2400.0,103.7,516.76
enwik8,2,2.45,14312.4,2400.0,114.71,281.8
enwik8,4,1.24,26017.2,2400.0,129.46,162.84
enwik8,8,0.69,47689.2,2400.0,150.84,102.84
enwik8,16,0.48,88418.0,2400.0,171.73,82.62
enwik8,32,0.39,167808.0,2400.0,185.57,77.74
enwik8,1,4.43,4904.8,2700.0,108.38,481.4
enwik8,2,2.17,14334.8,2700.0,121.06,263.42
enwik8,4,1.11,26104.4,2700.0,137.65,153.5
enwik8,8,0.61,48163.2,2700.0,161.39,99.97
enwik8,16,0.44,89107.6,2700.0,186.91,83.58
enwik8,32,0.35,168963.2,2700.0,197.41,70.81
enwik8,1,3.16,4904.8,2901.0,135.56,432.32
enwik8,2,1.6,14348.4,2901.0,157.38,253.05
enwik8,4,0.83,25824.4,2901.0,189.22,159.9
enwik8,8,0.49,48174.8,2901.0,219.66,110.89
enwik8,16,0.38,90008.4,2901.0,245.38,95.6
enwik8,32,0.33,171346.0,2901.0,262.81,89.25
enwik8,1,6.98,4917.2,1700.0,95.96,670.66
enwik8,2,3.45,14350.0,1700.0,102.72,355.5
enwik8,4,1.76,25983.2,1700.0,112.1,198.27
enwik8,8,0.95,48220.8,1700.0,124.31,119.88
enwik8,16,0.63,89403.6,1700.0,139.72,89.26
enwik8,32,0.5,165122.4,1700.0,149.02,77.6
enwik8,1,6.29,4905.6,1900.0,98.35,619.05
enwik8,2,3.12,14346.0,1900.0,106.18,332.51
enwik8,4,1.59,26174.4,1900.0,116.82,187.07
enwik8,8,0.9,47925.6,1900.0,129.99,118.23
enwik8,16,0.61,89557.2,1900.0,146.46,93.23
enwik8,32,0.51,166206.4,1900.0,156.71,82.04
enwik8,1,5.3,4905.6,2300.0,103.73,550.1
enwik8,2,2.57,14319.2,2300.0,115.77,300.03
enwik8,4,1.31,25982.4,2300.0,127.72,168.21
enwik8,8,0.74,47567.2,2300.0,146.74,109.39
enwik8,16,0.52,89333.2,2300.0,167.33,89.96
enwik8,32,0.44,169022.8,2300.0,176.4,80.47
enwik8,1,4.88,4922.0,2500.0,106.47,519.52
enwik8,2,2.36,14405.2,2500.0,119.11,280.42
enwik8,4,1.21,25962.4,2500.0,132.37,159.24
enwik8,8,0.67,47147.6,2500.0,154.86,105.94
enwik8,16,0.49,89087.6,2500.0,175.99,89.02
enwik8,32,0.41,167776.4,2500.0,191.4,79.02
enwik8,1,4.32,4905.2,2800.0,110.58,477.58
enwik8,2,2.11,14352.0,2800.0,124.83,267.22
enwik8,4,1.08,25857.2,2800.0,142.42,155.95
enwik8,8,0.61,47286.4,2800.0,167.58,102.71
enwik8,16,0.43,89228.0,2800.0,194.41,84.72
enwik8,32,0.39,170637.6,2800.0,205.14,84.14
enwik8,1,4.23,4905.6,2900.0,111.61,473.04
enwik8,2,2.04,14296.0,2900.0,126.76,259.49
enwik8,4,1.05,25769.6,2900.0,147.71,155.42
enwik8,8,0.6,47766.0,2900.0,172.01,104.1
enwik8,16,0.42,90756.8,2900.0,203.9,87.72
enwik8,32,0.39,170213.6,2900.0,213.37,83.51
enwik8,1,6.01,4907.2,2000.0,100.66,606.37
enwik8,2,2.93,14306.0,2000.0,108.63,318.47
enwik8,4,1.5,26195.2,2000.0,119.52,180.26
enwik8,8,0.82,47816.4,2000.0,133.85,111.02
enwik8,16,0.56,88526.8,2000.0,151.36,86.37
enwik8,32,0.45,167251.2,2000.0,159.15,73.65
