Name,TR,TIM,MEM,SIZ,RAT,RT,FR,POW,EN
enwik9,1,252.84,9602.8,254067824.0,3.94,0.01558297737699731,1200.0,91.12,23037.73
enwik9,2,125.53,21144.4,254067824.0,3.94,0.03138691946148331,1200.0,94.47,11860.03
enwik9,4,64.45,39278.4,254067824.0,3.94,0.06113266097750194,1200.0,100.67,6487.94
enwik9,8,32.16,74197.2,254067824.0,3.94,0.12251243781094527,1200.0,114.34,3677.41
enwik9,16,17.85,145740.0,254067824.0,3.94,0.2207282913165266,1200.0,134.35,2401.5
enwik9,32,12.98,286942.4,254067824.0,3.94,0.3035439137134052,1200.0,150.21,1953.34
enwik9,1,233.26,9404.8,254067824.0,3.94,0.0168910228929092,1300.0,92.05,21473.74
enwik9,2,116.36,20987.6,254067824.0,3.94,0.03386043313853558,1300.0,96.07,11180.78
enwik9,4,59.64,39204.0,254067824.0,3.94,0.06606304493628437,1300.0,103.26,6157.75
enwik9,8,29.98,74397.2,254067824.0,3.94,0.1314209472981988,1300.0,117.36,3518.55
enwik9,16,16.43,145342.4,254067824.0,3.94,0.2398052343274498,1300.0,139.72,2297.68
enwik9,32,12.04,287453.6,254067824.0,3.94,0.3272425249169436,1300.0,156.62,1885.76
enwik9,1,216.57,9458.4,254067824.0,3.94,0.0181927321420326,1400.0,92.74,20085.71
enwik9,2,108.23,20838.8,254067824.0,3.94,0.03640395454125473,1400.0,97.27,10528.73
enwik9,4,54.39,39254.8,254067824.0,3.94,0.07243978672550101,1400.0,105.47,5737.24
enwik9,8,27.62,74565.6,254067824.0,3.94,0.14265025343953655,1400.0,120.66,3334.52
enwik9,16,15.51,146156.0,254067824.0,3.94,0.2540296582849774,1400.0,143.89,2235.54
enwik9,32,11.56,287170.0,254067824.0,3.94,0.3408304498269896,1400.0,161.34,1868.27
enwik9,1,190.52,9452.8,254067824.0,3.94,0.020680243543984882,1600.0,94.04,17917.0
enwik9,2,94.27,20996.4,254067824.0,3.94,0.04179484459531134,1600.0,100.26,9453.45
enwik9,4,48.45,38559.6,254067824.0,3.94,0.08132094943240452,1600.0,110.15,5335.95
enwik9,8,24.67,74050.0,254067824.0,3.94,0.1597081475476287,1600.0,126.07,3111.78
enwik9,16,13.48,144846.4,254067824.0,3.94,0.2922848664688427,1600.0,155.73,2102.12
enwik9,32,9.83,286860.0,254067824.0,3.94,0.4008138351983723,1600.0,177.47,1748.17
enwik9,1,167.87,9360.8,254067824.0,3.94,0.023470542681837136,1800.0,95.56,16041.85
enwik9,2,83.76,20680.4,254067824.0,3.94,0.04703915950334288,1800.0,103.41,8663.34
enwik9,4,42.52,38685.6,254067824.0,3.94,0.09266227657572906,1800.0,114.93,4888.15
enwik9,8,21.48,74341.6,254067824.0,3.94,0.18342644320297952,1800.0,134.39,2887.18
enwik9,16,12.15,145745.6,254067824.0,3.94,0.3242798353909465,1800.0,167.27,2037.12
enwik9,32,8.83,287423.2,254067824.0,3.94,0.4462061155152888,1800.0,193.06,1707.79
enwik9,1,137.82,9278.4,254067824.0,3.94,0.028588013350747357,2200.0,100.22,13813.79
enwik9,2,68.68,20740.8,254067824.0,3.94,0.05736750145602795,2200.0,111.68,7668.77
enwik9,4,34.56,38681.6,254067824.0,3.94,0.11400462962962962,2200.0,126.02,4356.18
enwik9,8,17.74,74195.2,254067824.0,3.94,0.2220969560315671,2200.0,151.15,2681.57
enwik9,16,9.96,145636.8,254067824.0,3.94,0.39558232931726905,2200.0,197.74,1975.49
enwik9,32,7.38,286607.2,254067824.0,3.94,0.5338753387533876,2200.0,228.81,1696.36
enwik9,1,125.95,9405.2,254067824.0,3.94,0.031282254863040884,2400.0,102.19,12870.6
enwik9,2,62.86,20590.4,254067824.0,3.94,0.06267896913776648,2400.0,116.83,7343.99
enwik9,4,31.67,39123.2,254067824.0,3.94,0.12440795705715188,2400.0,131.86,4177.7
enwik9,8,16.42,73414.8,254067824.0,3.94,0.2399512789281364,2400.0,160.46,2634.4
enwik9,16,9.42,146563.2,254067824.0,3.94,0.4182590233545648,2400.0,210.82,1991.89
enwik9,32,6.85,284882.8,254067824.0,3.94,0.5751824817518248,2400.0,250.3,1720.23
enwik9,1,112.48,9469.2,254067824.0,3.94,0.03502844950213371,2700.0,105.71,11890.62
enwik9,2,56.13,21577.2,254067824.0,3.94,0.07019419205415997,2700.0,122.45,6873.73
enwik9,4,28.72,38838.0,254067824.0,3.94,0.1371866295264624,2700.0,141.37,4058.4
enwik9,8,14.46,73988.4,254067824.0,3.94,0.27247579529737204,2700.0,177.92,2577.18
enwik9,16,8.21,145060.0,254067824.0,3.94,0.4799025578562728,2700.0,246.04,2023.39
enwik9,32,6.15,286638.8,254067824.0,3.94,0.6406504065040649,2700.0,286.69,1770.12
enwik9,1,79.1,9004.0,254067824.0,3.94,0.04981036662452592,2901.0,129.78,10267.0
enwik9,2,40.42,20285.2,254067824.0,3.94,0.0974764967837704,2901.0,166.29,6709.93
enwik9,4,21.08,39138.8,254067824.0,3.94,0.1869070208728653,2901.0,200.25,4224.63
enwik9,8,11.53,74296.4,254067824.0,3.94,0.34171725932350394,2901.0,248.22,2864.04
enwik9,16,6.95,146366.8,254067824.0,3.94,0.5669064748201439,2901.0,334.52,2330.66
enwik9,32,5.21,284776.8,254067824.0,3.94,0.7562380038387716,2901.0,399.01,2091.93
enwik9,1,177.77,9333.6,254067824.0,3.94,0.022163469651797264,1700.0,94.48,16795.59
enwik9,2,88.57,20426.8,254067824.0,3.94,0.044484588461104216,1700.0,101.49,8988.66
enwik9,4,44.72,38369.6,254067824.0,3.94,0.08810375670840788,1700.0,112.62,5038.88
enwik9,8,22.71,74090.8,254067824.0,3.94,0.17349185380889476,1700.0,130.24,2958.83
enwik9,16,13.04,146162.8,254067824.0,3.94,0.3021472392638037,1700.0,158.86,2072.94
enwik9,32,9.32,287236.8,254067824.0,3.94,0.4227467811158798,1700.0,183.61,1714.44
enwik9,1,159.62,9414.0,254067824.0,3.94,0.0246836236060644,1900.0,96.0,15323.41
enwik9,2,79.74,21623.2,254067824.0,3.94,0.04941058439929772,1900.0,104.71,8351.25
enwik9,4,40.81,38744.8,254067824.0,3.94,0.09654496446949276,1900.0,117.16,4780.38
enwik9,8,21.36,73977.6,254067824.0,3.94,0.18445692883895126,1900.0,135.82,2901.37
enwik9,16,11.8,145675.6,254067824.0,3.94,0.3338983050847457,1900.0,172.72,2038.41
enwik9,32,8.82,286708.8,254067824.0,3.94,0.4467120181405895,1900.0,197.57,1745.74
enwik9,1,131.22,9464.8,254067824.0,3.94,0.030025910684346895,2300.0,101.14,13270.37
enwik9,2,65.76,22179.6,254067824.0,3.94,0.059914841849148415,2300.0,114.31,7517.8
enwik9,4,34.07,38992.8,254067824.0,3.94,0.11564426181391252,2300.0,128.4,4373.83
enwik9,8,17.05,73875.2,254067824.0,3.94,0.2310850439882698,2300.0,156.59,2672.81
enwik9,16,10.24,145380.8,254067824.0,3.94,0.384765625,2300.0,198.62,2037.77
enwik9,32,7.53,285590.0,254067824.0,3.94,0.5232403718459495,2300.0,235.48,1780.13
enwik9,1,121.48,9474.0,254067824.0,3.94,0.032433322357589715,2500.0,103.26,12543.79
enwik9,2,60.69,21401.6,254067824.0,3.94,0.06492008568133135,2500.0,117.4,7124.13
enwik9,4,30.45,38803.2,254067824.0,3.94,0.12939244663382596,2500.0,135.54,4127.74
enwik9,8,16.02,73968.4,254067824.0,3.94,0.2459425717852684,2500.0,165.7,2655.27
enwik9,16,9.32,145298.8,254067824.0,3.94,0.4227467811158798,2500.0,218.68,2043.57
enwik9,32,7.13,286378.0,254067824.0,3.94,0.5525946704067322,2500.0,255.07,1822.41
enwik9,1,108.9,9402.4,254067824.0,3.94,0.03617998163452709,2800.0,107.24,11679.65
enwik9,2,54.21,21362.0,254067824.0,3.94,0.07268031728463382,2800.0,121.59,6592.73
enwik9,4,27.25,38522.8,254067824.0,3.94,0.14458715596330274,2800.0,146.76,4002.9
enwik9,8,14.22,74102.8,254067824.0,3.94,0.2770745428973277,2800.0,183.77,2613.69
enwik9,16,8.33,144602.8,254067824.0,3.94,0.4729891956782713,2800.0,251.66,2100.46
enwik9,32,6.46,285149.2,254067824.0,3.94,0.6099071207430341,2800.0,294.37,1907.72
enwik9,1,105.05,9397.6,254067824.0,3.94,0.03750594954783437,2900.0,107.94,11338.65
enwik9,2,52.05,20523.2,254067824.0,3.94,0.07569644572526417,2900.0,127.85,6653.48
enwik9,4,26.27,38386.8,254067824.0,3.94,0.14998096688237533,2900.0,150.48,3955.66
enwik9,8,13.65,74148.8,254067824.0,3.94,0.2886446886446886,2900.0,191.95,2624.23
enwik9,16,8.09,144778.4,254067824.0,3.94,0.4870210135970334,2900.0,261.83,2124.3
enwik9,32,6.08,285844.0,254067824.0,3.94,0.6480263157894737,2900.0,310.81,1899.23
enwik9,1,150.91,9529.6,254067824.0,3.94,0.026108276456165928,2000.0,98.13,14808.83
enwik9,2,75.5,20775.6,254067824.0,3.94,0.05218543046357616,2000.0,107.75,8136.08
enwik9,4,38.01,38866.0,254067824.0,3.94,0.10365693238621417,2000.0,120.31,4574.37
enwik9,8,19.88,74007.6,254067824.0,3.94,0.1981891348088531,2000.0,141.15,2807.5
enwik9,16,10.98,144938.4,254067824.0,3.94,0.3588342440801457,2000.0,181.44,1994.79
enwik9,32,8.11,286477.6,254067824.0,3.94,0.4858199753390876,2000.0,208.71,1696.21
