FR,EN,Name,TR,DC,TIM
1900.0,922.65,encrypt,8,536.723,7371.93
1900.0,930.478,encrypt,8,572.677,7396.28
1900.0,931.756,encrypt,8,573.489,7423.3
1900.0,1127.26,encrypt,8,659.606,7895.8
1900.0,1559.73,encrypt,8,1062.5,10902.2
1900.0,1436.01,encrypt,8,941.51,9857.84
1900.0,755.752,encrypt,8,501.607,7114.28
1900.0,902.85,encrypt,8,590.711,6975.53
1900.0,917.867,encrypt,8,578.737,6969.26
1900.0,535.273,encrypt,16,187.448,3511.26
1900.0,527.308,encrypt,16,368.472,3491.64
1900.0,543.646,encrypt,16,291.752,3590.44
1900.0,391.884,encrypt,16,292.215,3532.43
1900.0,532.628,encrypt,16,249.84,3524.11
1900.0,466.928,encrypt,16,356.603,3580.76
1900.0,324.278,encrypt,16,275.877,3504.47
1900.0,523.617,encrypt,16,271.773,3486.69
1900.0,304.136,encrypt,16,344.47,3488.36
1900.0,452.861,encrypt,32,297.023,2774.32
1900.0,450.148,encrypt,32,93.2889,2730.4
1900.0,461.618,encrypt,32,176.956,2807.49
1900.0,364.931,encrypt,32,120.985,2842.94
1900.0,436.714,encrypt,32,178.068,2750.65
1900.0,440.186,encrypt,32,232.541,2744.21
1900.0,440.186,encrypt,32,232.541,2744.21
1900.0,249.22,encrypt,32,307.929,3067.77
1900.0,465.546,encrypt,32,254.064,2814.48
2000.0,3104.58,encrypt,2,1799.69,27930.6
2000.0,2996.46,encrypt,2,1873.46,27930.8
2000.0,2968.91,encrypt,2,1802.88,27938.4
2000.0,3085.28,encrypt,2,1789.84,27931
2000.0,3130.4,encrypt,2,1827.58,27936.9
2000.0,2992.95,encrypt,2,1779.84,27936.1
2000.0,2911.83,encrypt,2,1811.43,27935.6
2000.0,3110.33,encrypt,2,1730.89,27936.1
2000.0,3037.09,encrypt,2,1846.76,27931.2
2000.0,1584.46,encrypt,4,993.813,14053
2000.0,1659.08,encrypt,4,923.918,14096.3
2000.0,1647.59,encrypt,4,1024.45,13966.1
2000.0,1646.34,encrypt,4,984.049,14029.5
2000.0,1652.01,encrypt,4,1027.52,14074.7
2000.0,1623.48,encrypt,4,990.304,14207.3
2000.0,1629.5,encrypt,4,951.12,13939.8
2000.0,1777.09,encrypt,4,1024.83,13941.2
2000.0,1763.18,encrypt,4,1299.81,13974.5
2000.0,955.694,encrypt,8,592.516,7998.61
2000.0,927.965,encrypt,8,580.133,7214.37
2000.0,691.921,encrypt,8,455.5,7065.31
2000.0,1182.68,encrypt,8,857.709,8890.47
2000.0,1513.64,encrypt,8,1026.99,9620.16
2000.0,1188.03,encrypt,8,779.407,8239.41
2000.0,703.737,encrypt,8,558.895,6398.52
2000.0,860.442,encrypt,8,512,6340.9
2000.0,739.154,encrypt,8,574.422,6340.68
2000.0,519.7,encrypt,16,282.254,3212.03
2000.0,525.2,encrypt,16,254.106,3264.35
2000.0,515.556,encrypt,16,361.113,3185.76
2000.0,473.864,encrypt,16,191.446,3176.29
2000.0,254.363,encrypt,16,308.274,3173.87
2000.0,494.121,encrypt,16,352.854,3169.05
2000.0,514.507,encrypt,16,366.789,3173.86
2000.0,509.037,encrypt,16,216.694,3169.14
2000.0,510.781,encrypt,16,207.021,3169.5
2000.0,271.527,encrypt,32,327.855,2560.53
2000.0,440.673,encrypt,32,300.831,2448.62
2000.0,449.242,encrypt,32,92.1476,2542.48
2000.0,414.42,encrypt,32,158.393,2545.84
2000.0,451.559,encrypt,32,311.344,2546.78
2000.0,393.678,encrypt,32,111.917,2529.61
2000.0,447.942,encrypt,32,327.644,2514.72
2000.0,215.011,encrypt,32,155.496,2524.35
2000.0,488.323,encrypt,32,334.767,2854.54
2200.0,3025.46,encrypt,2,1805.15,25342.6
2200.0,2727.99,encrypt,2,1673.76,25377.2
2200.0,2962.27,encrypt,2,1818.95,25376.7
2200.0,2916.95,encrypt,2,1777.14,25377.3
2200.0,2970.82,encrypt,2,1836.94,25385.5
2200.0,2964.61,encrypt,2,1725.52,25378.2
2200.0,2979.65,encrypt,2,1773.94,25383.1
2200.0,2807.63,encrypt,2,1745.76,25385
2200.0,2967.08,encrypt,2,1701.98,25385.2
2200.0,1586.07,encrypt,4,1009.63,12832.6
2200.0,1555.9,encrypt,4,967.717,12684.6
2200.0,1557.76,encrypt,4,939.875,12693.1
2200.0,1331.06,encrypt,4,938.912,12761
2200.0,1497.43,encrypt,4,941.874,12677.9
2200.0,1556.29,encrypt,4,910.569,12675.8
2200.0,1554.38,encrypt,4,847.926,12678.1
2200.0,1669.52,encrypt,4,990.898,12676.8
2200.0,1896.08,encrypt,4,1235.37,12743.2
2200.0,805.947,encrypt,8,488.323,6345.47
2200.0,1305.5,encrypt,8,726.797,7634.27
2200.0,1211.04,encrypt,8,945.84,8528.51
2200.0,1303.67,encrypt,8,978.274,9127.13
2200.0,1188.52,encrypt,8,935.07,7868.94
2200.0,787.98,encrypt,8,451.463,6465.36
2200.0,847.833,encrypt,8,567.827,6073.08
2200.0,712.495,encrypt,8,494.567,6098.21
2200.0,844.962,encrypt,8,504.251,6067.04
2200.0,362.775,encrypt,16,383.58,3238.49
2200.0,467.693,encrypt,16,370.218,3109.7
2200.0,309.487,encrypt,16,210.729,3048.14
2200.0,430.213,encrypt,16,200.748,3051.11
2200.0,445.986,encrypt,16,342.655,3032.36
2200.0,507.68,encrypt,16,160.692,3036.11
2200.0,398.844,encrypt,16,289.186,3037.92
2200.0,501.895,encrypt,16,364.26,3031.29
2200.0,386.867,encrypt,16,280.187,3031.68
2200.0,470.41,encrypt,32,299.375,2626.64
2200.0,251.348,encrypt,32,197.795,2810.21
2200.0,429.698,encrypt,32,285.666,2259.98
2200.0,408.002,encrypt,32,177.505,2382.43
2200.0,212.255,encrypt,32,227.178,2836.47
2200.0,224.961,encrypt,32,247.833,2351.24
2200.0,195.854,encrypt,32,211.155,2378.31
2200.0,456.931,encrypt,32,204.963,2484.61
2200.0,219.086,encrypt,32,271.751,2617.99
2300.0,2887.99,encrypt,2,1726.51,24278.4
2300.0,2809.36,encrypt,2,1683.08,24280.5
2300.0,2811.13,encrypt,2,1666.42,24286.9
2300.0,2775.93,encrypt,2,1700.57,24279.6
2300.0,2745.77,encrypt,2,1800.11,24290.4
2300.0,2883.32,encrypt,2,1753.13,24285.3
2300.0,2842.28,encrypt,2,1729.53,24280.6
2300.0,2856.72,encrypt,2,1776.98,24287.3
2300.0,2702.03,encrypt,2,1761.79,24286.9
2300.0,1529.73,encrypt,4,943.497,12175
2300.0,1562.98,encrypt,4,980.727,12531.9
2300.0,1540.38,encrypt,4,835.048,12145
2300.0,1371.92,encrypt,4,883.881,12362.1
2300.0,1547.54,encrypt,4,911.294,12318.9
2300.0,1413.85,encrypt,4,937.095,12125.3
2300.0,1518.62,encrypt,4,877.321,12124.3
2300.0,1257.3,encrypt,4,930.288,12127.9
2300.0,2232.52,encrypt,4,1569.61,13933.7
2300.0,1200.9,encrypt,8,804.149,7192.5
2300.0,1178.78,encrypt,8,1015.06,8224.61
2300.0,1080.51,encrypt,8,954.607,7187.17
2300.0,959.613,encrypt,8,659.902,6340.08
2300.0,837.276,encrypt,8,569.612,5827.7
2300.0,870.433,encrypt,8,596.611,5960.76
2300.0,841.455,encrypt,8,573.718,5839.35
2300.0,614.252,encrypt,8,308.93,5817.54
2300.0,830.497,encrypt,8,556.227,5809.44
2300.0,504.686,encrypt,16,221.323,2918.53
2300.0,509.411,encrypt,16,296.438,2957.66
2300.0,506.528,encrypt,16,350.724,2999.56
2300.0,506.426,encrypt,16,372.323,2931.1
2300.0,508.68,encrypt,16,217.781,2932.96
2300.0,507.313,encrypt,16,258.705,2910.93
2300.0,347.666,encrypt,16,122.988,2905.38
2300.0,366.341,encrypt,16,263.566,2909.23
2300.0,499.472,encrypt,16,364.935,2905.6
2300.0,416.993,encrypt,32,48.6583,2192.61
2300.0,436.313,encrypt,32,274.361,2238.31
2300.0,434.836,encrypt,32,121.116,2246.6
2300.0,441.811,encrypt,32,274.149,2321.1
2300.0,440.465,encrypt,32,149.826,2255.3
2300.0,485.751,encrypt,32,361.727,2665.39
2300.0,440.591,encrypt,32,333.797,2301.6
2300.0,310.362,encrypt,32,336.731,2323.89
2300.0,240.919,encrypt,32,288.892,2298.41
2400.0,2808.81,encrypt,2,1675.72,23361.6
2400.0,2849.7,encrypt,2,1782.63,23361.3
2400.0,2820.78,encrypt,2,1772.71,23361.6
2400.0,2673.09,encrypt,2,1733.92,23361.9
2400.0,2757.85,encrypt,2,1743.23,23370.9
2400.0,2855.38,encrypt,2,1806.75,23361.4
2400.0,2822.67,encrypt,2,1776.06,23371.1
2400.0,2828.79,encrypt,2,1691.92,23370.8
2400.0,2646,encrypt,2,1648.69,23362.9
2400.0,1496.93,encrypt,4,924.344,11648.3
2400.0,1450.03,encrypt,4,912.7,11880.4
2400.0,1496.01,encrypt,4,955.171,11657.6
2400.0,1382.07,encrypt,4,911.405,11860.6
2400.0,1486.93,encrypt,4,920.921,11622.8
2400.0,1489.17,encrypt,4,838.732,11621.5
2400.0,1673.78,encrypt,4,1254.74,11624.7
2400.0,1670.44,encrypt,4,1207.63,11628.3
2400.0,1282.32,encrypt,4,1037.57,11656.2
2400.0,1175.35,encrypt,8,757.926,6708.5
2400.0,1061.77,encrypt,8,873.017,6329.82
2400.0,1023.09,encrypt,8,794.76,6319.38
2400.0,940.692,encrypt,8,786.799,6179.27
2400.0,956.164,encrypt,8,693.785,6163.21
2400.0,831.649,encrypt,8,506.233,5671.14
2400.0,820.297,encrypt,8,460.805,5580.83
2400.0,793.012,encrypt,8,390.545,5577.98
2400.0,768.249,encrypt,8,371.075,5578.05
2400.0,505.088,encrypt,16,172.619,2811.06
2400.0,504.572,encrypt,16,223.111,2832.32
2400.0,510.175,encrypt,16,263.628,2894.58
2400.0,540.453,encrypt,16,316.758,3447.36
2400.0,446.001,encrypt,16,291.948,3045.28
2400.0,482.185,encrypt,16,314.072,2793.76
2400.0,507.742,encrypt,16,229.564,2872.55
2400.0,393.47,encrypt,16,292.175,2797.38
2400.0,496.052,encrypt,16,206.042,2795.75
2400.0,460.639,encrypt,32,206.801,2713.79
2400.0,444.954,encrypt,32,260.058,2174.97
2400.0,386.708,encrypt,32,74.3972,2157.53
2400.0,442.371,encrypt,32,269.148,2281.93
2400.0,432.493,encrypt,32,121.101,2171.89
2400.0,482.749,encrypt,32,247.185,2622.48
2400.0,430.571,encrypt,32,23.1202,2138.75
2400.0,495.383,encrypt,32,361.002,2652.46
2400.0,301.593,encrypt,32,174.969,2104.09
2500.0,2731.68,encrypt,2,1664.42,22373.9
2500.0,2619.22,encrypt,2,1608.42,22365
2500.0,2757.98,encrypt,2,1745.17,22365.1
2500.0,2796.27,encrypt,2,1789.04,22377.5
2500.0,2761.24,encrypt,2,1676.64,22371.6
2500.0,2798.88,encrypt,2,1749.48,22375.2
2500.0,2758.97,encrypt,2,1677.56,22363.7
2500.0,2656.35,encrypt,2,1722.49,22378.4
2500.0,2771,encrypt,2,1708.62,22365
2500.0,1463.76,encrypt,4,898.072,11172.3
2500.0,1429.02,encrypt,4,939.34,11518
2500.0,1468.9,encrypt,4,860.261,11169.8
2500.0,1476.15,encrypt,4,826.043,11227.5
2500.0,1298.09,encrypt,4,972.05,11257.4
2500.0,1469.62,encrypt,4,964.163,11166.6
2500.0,1233.11,encrypt,4,824.485,11178.2
2500.0,1735.53,encrypt,4,1059.8,11201.3
2500.0,1846.59,encrypt,4,1294.54,11212.3
2500.0,764.296,encrypt,8,623.716,6080.76
2500.0,911.783,encrypt,8,722.839,5949.14
2500.0,948.26,encrypt,8,712.245,6316.07
2500.0,845.776,encrypt,8,632.067,6198.88
2500.0,1004.76,encrypt,8,775.499,6007.4
2500.0,773.239,encrypt,8,489.278,5211.12
2500.0,819.953,encrypt,8,419.471,5276.27
2500.0,809.847,encrypt,8,503.824,5237.98
2500.0,805.892,encrypt,8,570.075,5173.36
2500.0,493.079,encrypt,16,112.936,3204.37
2500.0,548.777,encrypt,16,370.83,2970.73
2500.0,652.29,encrypt,16,426.962,4493.4
2500.0,502.364,encrypt,16,312.236,2631.74
2500.0,652.29,encrypt,16,426.962,4493.4
2500.0,502.364,encrypt,16,312.236,2631.74
2500.0,497.913,encrypt,16,311.224,2587.92
2500.0,438.406,encrypt,16,123.347,2640.33
2500.0,541.712,encrypt,16,286.678,2982.29
2500.0,252.874,encrypt,32,287.538,2383.69
2500.0,465.396,encrypt,32,58.8035,2223.62
2500.0,239.726,encrypt,32,343.365,2037.58
2500.0,295.604,encrypt,32,239.684,2133.49
2500.0,433.549,encrypt,32,79.7306,2214.38
2500.0,451.721,encrypt,32,340.127,2105.02
2500.0,410.784,encrypt,32,164.227,2156.34
2500.0,451.173,encrypt,32,350.957,2109.19
2500.0,276.711,encrypt,32,267.566,2117.72
2700.0,2698.79,encrypt,2,1764.92,20706.2
2700.0,2439.47,encrypt,2,1727.16,20711.3
2700.0,2631.85,encrypt,2,1660.9,20710.8
2700.0,2588.25,encrypt,2,1585.32,20712.4
2700.0,2565.92,encrypt,2,1690.25,20726.9
2700.0,2443.81,encrypt,2,1679.09,20711.2
2700.0,2655.41,encrypt,2,1760.52,20723.3
2700.0,2437.35,encrypt,2,1581.33,20714.6
2700.0,2659.54,encrypt,2,1608.16,20720.4
2700.0,1334.75,encrypt,4,852.479,10342.7
2700.0,1422.54,encrypt,4,877.736,10343.4
2700.0,1423.34,encrypt,4,842.187,10342.4
2700.0,1427.78,encrypt,4,923.328,10347.8
2700.0,1350.21,encrypt,4,866.916,10345.1
2700.0,1286.12,encrypt,4,954.755,10347.7
2700.0,1183.72,encrypt,4,954.621,10344.2
2700.0,1850.6,encrypt,4,1105.65,10353
2700.0,1810.28,encrypt,4,1112.78,10382.8
2700.0,799.411,encrypt,8,401.77,5182.24
2700.0,506.939,encrypt,8,389.257,5211.26
2700.0,789.563,encrypt,8,601.373,5300.86
2700.0,1156.16,encrypt,8,816.066,5840.79
2700.0,813.448,encrypt,8,628.204,5663.58
2700.0,1022.57,encrypt,8,762.509,5527.95
2700.0,597.353,encrypt,8,427.104,5029.53
2700.0,818.172,encrypt,8,536.712,5086.9
2700.0,803.86,encrypt,8,353.444,4998.35
2700.0,487.405,encrypt,16,319.772,2508.65
2700.0,353.165,encrypt,16,114.216,2522.97
2700.0,371.087,encrypt,16,324.173,2565.75
2700.0,517.735,encrypt,16,276.889,2586.66
2700.0,510.357,encrypt,16,143.723,2603.67
2700.0,500.192,encrypt,16,244.775,2518.66
2700.0,435.474,encrypt,16,342.01,2632.83
2700.0,503.909,encrypt,16,400.275,2884.21
2700.0,263.205,encrypt,16,343.957,2492.68
2700.0,388.069,encrypt,32,228.474,1991.34
2700.0,454.253,encrypt,32,7.06371,2033.74
2700.0,452.908,encrypt,32,353.052,1992.95
2700.0,446.891,encrypt,32,258.616,1933.36
2700.0,450.63,encrypt,32,79.7295,1950.32
2700.0,490.453,encrypt,32,299.835,2435.87
2700.0,447.475,encrypt,32,182.287,2192.97
2700.0,465.085,encrypt,32,92.372,2174.83
2700.0,472.412,encrypt,32,308.883,2112.56
2800.0,2700.88,encrypt,2,1722.47,19940.8
2800.0,2628.35,encrypt,2,1691.16,19967.5
2800.0,2649.43,encrypt,2,1604.76,19966.9
2800.0,2503.13,encrypt,2,1674.88,19967.4
2800.0,2618.33,encrypt,2,1567.82,19967.5
2800.0,2623.63,encrypt,2,1673.35,19978.9
2800.0,2538.73,encrypt,2,1674.87,19972.8
2800.0,2626.46,encrypt,2,1718.98,19982.6
2800.0,2620.87,encrypt,2,1615.06,19980.3
2800.0,1240.05,encrypt,4,816.679,9973.98
2800.0,1401.99,encrypt,4,914.337,9974.02
2800.0,1403.83,encrypt,4,909.255,9974.45
2800.0,1178.21,encrypt,4,842.052,9977.92
2800.0,1401.45,encrypt,4,895.964,9974.09
2800.0,1404.17,encrypt,4,816.323,9973.98
2800.0,1138.61,encrypt,4,893.672,9978.09
2800.0,1299.15,encrypt,4,887.113,9974.72
2800.0,1523.12,encrypt,4,1156.93,9982.52
2800.0,728.87,encrypt,8,478.398,5014.69
2800.0,521.673,encrypt,8,469.882,5018.6
2800.0,532.496,encrypt,8,518.352,5147.11
2800.0,1218.32,encrypt,8,789.589,5797.46
2800.0,1320.02,encrypt,8,968.464,6255.34
2800.0,287.329,encrypt,8,477.768,5648.35
2800.0,292.27,encrypt,8,271.096,4989.14
2800.0,807.437,encrypt,8,574.112,4888.73
2800.0,799.763,encrypt,8,365.092,4844.22
2800.0,498.552,encrypt,16,158.303,2415.62
2800.0,488.496,encrypt,16,265.963,2412.44
2800.0,540.058,encrypt,16,407.339,2695.63
2800.0,491.71,encrypt,16,334.952,2433.72
2800.0,538.604,encrypt,16,97.1762,2528.57
2800.0,530.633,encrypt,16,80.7304,2505.4
2800.0,510.324,encrypt,16,190.41,2458.54
2800.0,503.728,encrypt,16,208.587,2430.13
2800.0,494.354,encrypt,16,321.91,2407.75
2800.0,490.8,encrypt,32,307.218,2363.36
2800.0,452.552,encrypt,32,101.084,2335.78
2800.0,508.797,encrypt,32,279.921,2373.44
2800.0,493.118,encrypt,32,239.294,2329.95
2800.0,344.294,encrypt,32,148.241,2239.61
2800.0,243.007,encrypt,32,251.271,2038.01
2800.0,469.049,encrypt,32,218.845,2004.24
2800.0,452.85,encrypt,32,55.8242,1908.55
2800.0,309.122,encrypt,32,355.865,1881.6
2900.0,2471.3,encrypt,2,1710.11,19245.8
2900.0,2550.81,encrypt,2,1658.6,19273.4
2900.0,2606.95,encrypt,2,1643.02,19273.5
2900.0,2485.14,encrypt,2,1662.07,19277.6
2900.0,2597.2,encrypt,2,1655.95,19273.7
2900.0,2596.04,encrypt,2,1573.02,19282.4
2900.0,2594.05,encrypt,2,1673.73,19274.1
2900.0,2430.96,encrypt,2,1613.94,19281.3
2900.0,2521.04,encrypt,2,1645.74,19278
2900.0,1393.31,encrypt,4,797.931,9665.47
2900.0,1389.76,encrypt,4,895.817,9637.61
2900.0,1404.88,encrypt,4,877.271,9641.49
2900.0,1410.17,encrypt,4,870.8,9749.85
2900.0,1208.01,encrypt,4,879.202,9874.57
2900.0,1399.78,encrypt,4,870.684,9639.19
2900.0,1312.31,encrypt,4,785.185,9664.92
2900.0,1492.85,encrypt,4,1193.91,9974.1
2900.0,1594.96,encrypt,4,1297.18,9830.2
2900.0,606.027,encrypt,8,509.044,4818.59
2900.0,804.887,encrypt,8,578.021,4892.65
2900.0,1077,encrypt,8,852.484,6531.2
2900.0,1127.96,encrypt,8,1052.86,7049.64
2900.0,978.041,encrypt,8,865.267,5576.24
2900.0,1152.45,encrypt,8,1099.92,7067.59
2900.0,767.026,encrypt,8,388.805,3924.76
2900.0,743.071,encrypt,8,629.589,3915.82
2900.0,865.987,encrypt,8,534.403,3922.45
2900.0,452.051,encrypt,16,359.145,3115.44
2900.0,440.113,encrypt,16,160.395,2216.81
2900.0,93.1627,encrypt,16,401.92,2193.07
2900.0,555.44,encrypt,16,138.269,2137.46
2900.0,582.703,encrypt,16,348.835,2202.91
2900.0,254.636,encrypt,16,100.995,2169.62
2900.0,488.365,encrypt,16,290.326,2385.6
2900.0,155.95,encrypt,16,453.464,2102.71
2900.0,89.8373,encrypt,16,201.497,2116.08
2900.0,121.07,encrypt,32,249.555,1766.39
2900.0,504.126,encrypt,32,0,1637.15
2900.0,550.215,encrypt,32,0,1896.08
2900.0,330.75,encrypt,32,361.691,1741.1
2900.0,390.72,encrypt,32,172.359,1855.88
2900.0,539.656,encrypt,32,76.2583,1804.77
2900.0,345.886,encrypt,32,0,1490.18
2900.0,531.556,encrypt,32,352.773,1777.8
2900.0,487.788,encrypt,32,157.671,1441.1
2901.0,2690.89,encrypt,2,1890.14,14693.6
2901.0,2650.16,encrypt,2,1837.99,14699.2
2901.0,2689.11,encrypt,2,1731.26,14701.9
2901.0,2417.55,encrypt,2,1816.83,14705.5
2901.0,2659.13,encrypt,2,2160.5,15496.3
2901.0,2399.51,encrypt,2,1997.47,14701.4
2901.0,2694.86,encrypt,2,1819.95,14698.2
2901.0,2702.34,encrypt,2,1785.35,14703.8
2901.0,2480.07,encrypt,2,2022.85,14954.8
2901.0,1498.44,encrypt,4,1015.68,7722.98
2901.0,1522.14,encrypt,4,1145.4,7945.79
2901.0,1492.24,encrypt,4,1114.12,7776.05
2901.0,1519.83,encrypt,4,1050.27,7881.05
2901.0,1501.26,encrypt,4,1055.55,7743.46
2901.0,1481.07,encrypt,4,1091.57,7599.55
2901.0,1308.34,encrypt,4,1079.7,7726.34
2901.0,1494.47,encrypt,4,1125.97,7744.84
2901.0,1958.87,encrypt,4,1548.46,8012.31
2901.0,948.841,encrypt,8,585.606,4365.4
2901.0,868.548,encrypt,8,629.878,3923.99
2901.0,1217.56,encrypt,8,675.307,4631.2
2901.0,1439.84,encrypt,8,986.472,4705.32
2901.0,1340.1,encrypt,8,937.807,4225.8
2901.0,1081.56,encrypt,8,893.999,5145.47
2901.0,940.985,encrypt,8,1175.13,4733.05
2901.0,1148.98,encrypt,8,677.243,4456.3
2901.0,731.734,encrypt,8,426.793,3905.11
2901.0,536.02,encrypt,16,191.299,2088.96
2901.0,355.444,encrypt,16,425.059,2078.65
2901.0,247.379,encrypt,16,205.139,2078.88
2901.0,526.875,encrypt,16,263.341,2078.43
2901.0,269.896,encrypt,16,115.232,2076.65
2901.0,527.305,encrypt,16,4.25822,2077.49
2901.0,528.39,encrypt,16,403.902,2079.17
2901.0,469.897,encrypt,16,365.934,2075.77
2901.0,421.735,encrypt,16,175.867,2096.27
2901.0,466.055,encrypt,32,0,1546.48
2901.0,255.537,encrypt,32,266.398,1756.23
2901.0,508.171,encrypt,32,210.854,1817.48
2901.0,489.504,encrypt,32,395.336,1751.79
2901.0,471.43,encrypt,32,385.137,1639.12
2901.0,502.758,encrypt,32,334.36,1815.53
2901.0,402.217,encrypt,32,343.032,1725.77
2901.0,174.179,encrypt,32,147.785,1781.39
2901.0,480.389,encrypt,32,115.674,1691.75
